Camera Start Date,Camera End Date,CameraName,Location Code,Image#,Image Quality,Species,SpeciesCode,# of Individuals,Date,Time,Notes
"Folder Start Date (Date on folder, format YYYY-MM-DD)","Folder End Date (Date of last image in folder, can fill out at end (YYYY-MM-DD)","Can fill this out exactly how it looks on the folder, no spaces then drag down the column at end","3 Letter code for locations-DO NOT ENTER, THIS WILL FILL AUTOMATICALLY",Please start with IMG in the image name,"1 High, 2 Okay, 3 Bad/can barely see animal","coyote, human, raccoon, skunk, opossum, woodrat, bobcat, bird (note species if possible), squirrel, ground squirrel, vehicle, or unknown","Four letter code for species-DO NOT ENTER, THIS WILL FILL AUTOMATICALLY",number of animals seen in image,Date of image (YYYYMMDD),"24 hours, convert if needed, so 1PM would be 13 etc.    Military Hours-->hh:mm:ss","Please record anything noteworthy-prey, young ones, weather problems, if it's a cool picture for outreach or instagram please put ""COOL"" in the notes column"
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0007,2,ground squirrel,OTOS,1,20240911,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0008,2,ground squirrel,OTOS,1,20240911,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0010,2,ground squirrel,OTOS,1,20240911,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0011,2,ground squirrel,OTOS,1,20240911,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0016,3,coyote,CAFA,1,20240913,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0013,3,coyote,CAFA,1,20240913,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0022,2,coyote,CAFA,4,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0023,2,coyote,CAFA,4,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0024,2,coyote,CAFA,4,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0025,2,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0028,2,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0029,2,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0030,2,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0031,3,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0032,3,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0033,3,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0034,3,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0035,2,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0036,2,coyote,CAFA,1,20240915,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0037,2,coyote,CAFA,1,20240916,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0038,2,coyote,CAFA,1,20240916,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0039,1,coyote,CAFA,1,20240916,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0040,2,coyote,CAFA,1,20240916,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0041,2,coyote,CAFA,1,20240916,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0042,2,coyote,CAFA,1,20240916,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0043,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0044,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0045,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0046,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0049,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0050,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0051,2,coyote,CAFA,1,20240917,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0052,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0053,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0054,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0055,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0056,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0057,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0058,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0059,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0061,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0062,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0063,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0064,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0065,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0066,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0067,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0068,2,coyote,CAFA,1,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0069,2,coyote,CAFA,2,20240918,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0070,2,coyote,CAFA,2,20240919,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0071,2,coyote,CAFA,2,20240919,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0072,2,coyote,CAFA,2,20240919,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0073,3,coyote,CAFA,1,20240919,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0076,3,coyote,CAFA,1,20240920,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0077,3,coyote,CAFA,1,20240920,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0079,2,coyote,CAFA,1,20240920,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0080,3,coyote,CAFA,1,20240920,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0082,2,coyote,CAFA,1,20240921,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0083,2,coyote,CAFA,1,20240921,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0084,2,coyote,CAFA,1,20240921,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0088,2,coyote,CAFA,1,20240925,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0089,2,coyote,CAFA,1,20240925,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0090,2,coyote,CAFA,1,20240925,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0091,2,coyote,CAFA,1,20240925,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0092,2,coyote,CAFA,1,20240925,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0093,2,coyote,CAFA,1,20240925,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0094,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0095,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0097,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0100,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0101,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0102,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0103,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0104,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0106,3,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0109,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0110,3,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0112,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0115,2,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0116,3,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0117,3,coyote,CAFA,1,20240927,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0118,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0119,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0120,3,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0121,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0122,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0123,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0124,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0127,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0128,2,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0129,3,coyote,CAFA,1,20240928,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0130,2,ground squirrel,OTOS,1,20240929,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0133,2,bird,BIRD,1,20240929,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0134,2,bird,BIRD,1,20240929,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0135,2,bird,BIRD,1,20240929,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0136,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0137,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0139,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0142,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0143,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0144,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0148,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0151,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0152,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0153,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0154,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0155,2,coyote,CAFA,1,20240930,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0160,2,skunk,MEME,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0162,3,unknown,UNK,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0163,2,coyote,CAFA,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0164,2,coyote,CAFA,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0166,2,coyote,CAFA,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0167,2,coyote,CAFA,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0168,3,coyote,CAFA,1,20241004,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0169,2,coyote,CAFA,1,20241005,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0170,2,coyote,CAFA,1,20241005,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0171,2,coyote,CAFA,1,20241005,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0172,2,bird,BIRD,1,20241005,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0173,2,bird,BIRD,1,20241005,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0175,2,ground squirrel,OTOS,1,20241006,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0176,2,ground squirrel,OTOS,1,20241006,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0178,2,coyote,CAFA,1,20241006,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0181,3,coyote,CAFA,1,20241006,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0182,3,coyote,CAFA,1,20241006,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0184,3,coyote,CAFA,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0185,2,coyote,CAFA,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0186,2,coyote,CAFA,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0187,2,ground squirrel,OTOS,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0188,3,ground squirrel,OTOS,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0190,2,ground squirrel,OTOS,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0193,2,ground squirrel,OTOS,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0194,2,ground squirrel,OTOS,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0196,3,coyote,CAFA,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0197,3,coyote,CAFA,1,20241007,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0199,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0200,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0201,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0202,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0203,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0204,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0205,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0206,2,coyote,CAFA,1,20241008,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0208,2,coyote,CAFA,2,20241009,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0209,2,coyote,CAFA,2,20241009,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0210,2,coyote,CAFA,1,20241009,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0214,2,coyote,CAFA,1,20241010,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0215,2,coyote,CAFA,1,20241010,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0220,2,coyote,CAFA,1,20241011,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0223,2,coyote,CAFA,1,20241012,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0224,2,coyote,CAFA,1,20241012,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0226,3,coyote,CAFA,1,20241012,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0229,2,coyote,CAFA,1,20241013,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0230,2,coyote,CAFA,1,20241013,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0232,2,coyote,CAFA,1,20241013,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0233,2,coyote,CAFA,1,20241013,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0234,2,coyote,CAFA,1,20241013,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0235,2,coyote,CAFA,1,20241014,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0236,2,coyote,CAFA,2,20241014,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0237,2,coyote,CAFA,2,20241014,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0238,3,coyote,CAFA,1,20241015,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0239,3,coyote,CAFA,1,20241015,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0241,2,coyote,CAFA,1,20241016,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0244,3,coyote,CAFA,1,20241016,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0245,3,coyote,CAFA,1,20241016,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0247,3,coyote,CAFA,1,20241016,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0248,2,coyote,CAFA,1,20241016,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0249,2,coyote,CAFA,1,20241016,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0250,2,coyote,CAFA,2,20241017,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0251,2,coyote,CAFA,3,20241017,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0252,2,coyote,CAFA,3,20241017,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0253,2,coyote,CAFA,2,20241017,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0254,2,coyote,CAFA,2,20241017,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0255,2,coyote,CAFA,2,20241017,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0256,2,coyote,CAFA,1,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0257,3,coyote,CAFA,1,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0259,2,coyote,CAFA,1,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0260,3,coyote,CAFA,1,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0262,2,human,HOSA,4,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0263,2,human,HOSA,4,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0264,2,human,HOSA,4,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0265,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0266,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0267,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0268,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0269,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0270,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0271,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0272,2,human,HOSA,2,20241018,,
2024-09-11,2024-10-18,BonitaCanyon2,BC2,IMG_0273,2,human,HOSA,2,20241018,,